罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,川西,多田東,282171,兵庫県,川西市,新田１丁目,2020/2/5,9,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川西,多田東,282171,兵庫県,川西市,平野２丁目,2019/12/28,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川西,多田東,282171,兵庫県,川西市,多田桜木２丁目,2020/6/1,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,国崎字高畠,2020/1/16,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,笹部１丁目,2020/3/1,9,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,川西,山下,282171,兵庫県,川西市,東畦野３丁目,2020/3/29,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,下加茂２丁目,2020/9/29,8,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,川西,加茂,282171,兵庫県,川西市,南花屋敷１丁目,2020/1/24,22,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,緑台,282171,兵庫県,川西市,水明台３丁目,2020/8/21,7,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,大和,282171,兵庫県,川西市,大和西１丁目,2020/7/15,0,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,大和,282171,兵庫県,川西市,大和西３丁目,2020/2/25,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,川西,清和台,282171,兵庫県,川西市,清和台東４丁目,2020/9/21,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,清和台,282171,兵庫県,川西市,けやき坂５丁目,2020/6/10,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,川西,日生中央,283011,兵庫県,猪名川町,松尾台１丁目,2020/5/22,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,宝塚駅前,282146,兵庫県,宝塚市,武庫川町,2020/2/6,13,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,泉町,2020/7/9,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,小浜,282146,兵庫県,宝塚市,星の荘,2020/2/4,20,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉北２丁目,2020/11/2,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉中１丁目,2020/5/14,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,安倉中３丁目,2020/11/2,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,安倉,282146,兵庫県,宝塚市,小浜２丁目,2020/6/12,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,平井１丁目,2020/2/23,13,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本野里２丁目,2020/8/20,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本南１丁目,2020/2/3,8,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宝塚,山本,282146,兵庫県,宝塚市,山本台１丁目,2020/1/5,23,道路上,その他,その他
窃盗,部品ねらい,篠山,篠山,282219,兵庫県,丹波篠山市,西谷,2020/1/16,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,篠山,雲部,282219,兵庫県,丹波篠山市,春日江,2020/2/20,13,その他,駐車（輪）場,その他
窃盗,部品ねらい,篠山,大山,282219,兵庫県,丹波篠山市,長安寺,2020/4/28,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,篠山,杉,282219,兵庫県,丹波篠山市,東吹,2020/2/1,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,篠山,城南,282219,兵庫県,丹波篠山市,真南条上,2020/12/18,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,柏原駅前,282235,兵庫県,丹波市,柏原町上小倉,2020/9/19,11,道路上,その他,その他
窃盗,部品ねらい,丹波,柏原駅前,282235,兵庫県,丹波市,柏原町南多田,2020/7/19,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,和田,282235,兵庫県,丹波市,山南町前川,2020/12/10,17,その他,その他,その他
窃盗,部品ねらい,丹波,石生,282235,兵庫県,丹波市,氷上町石生,2019/12/28,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,丹波,上新庄,282235,兵庫県,丹波市,氷上町柿柴,2020/4/5,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,上新庄,282235,兵庫県,丹波市,氷上町柿柴,2020/4/6,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,上新庄,282235,兵庫県,丹波市,氷上町中野,2020/9/8,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,松森,282235,兵庫県,丹波市,春日町中山,2020/11/14,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,多利,282235,兵庫県,丹波市,春日町小多利,2019/12/29,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,丹波,市島,282235,兵庫県,丹波市,市島町上垣,2020/8/7,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,丹波,上竹田,282235,兵庫県,丹波市,市島町上竹田,2020/8/5,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,明石駅前,282031,兵庫県,明石市,大明石町２丁目,2020/7/6,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,本町,282031,兵庫県,明石市,中崎１丁目,2019/9/27,7,その他,その他,その他
窃盗,部品ねらい,明石,大蔵,282031,兵庫県,明石市,大蔵八幡町,2020/8/6,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,林崎,282031,兵庫県,明石市,貴崎３丁目,2020/9/25,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,林崎,282031,兵庫県,明石市,林２丁目,2020/4/16,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,小久保,282031,兵庫県,明石市,和坂１丁目,2020/6/21,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,大久保南,282031,兵庫県,明石市,大久保町ゆりのき通１丁目,2020/6/8,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,大久保南,282031,兵庫県,明石市,大久保町ゆりのき通３丁目,2020/5/7,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2020/8/2,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2020/9/29,19,その他,その他,その他
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町大窪,2020/12/22,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町高丘３丁目,2020/7/26,23,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町高丘３丁目,2020/8/11,16,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町高丘５丁目,2019/11/1,0,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,高丘,282031,兵庫県,明石市,大久保町高丘５丁目,2019/11/1,0,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,江井島,282031,兵庫県,明石市,大久保町西島,2020/7/3,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,江井島,282031,兵庫県,明石市,大久保町西島,2020/9/3,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,江井島,282031,兵庫県,明石市,大久保町西島,2020/9/9,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町清水,2020/5/17,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町長坂寺,2019/8/1,0,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町長坂寺,2020/4/15,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町長坂寺,2020/5/22,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町長坂寺,2020/5/29,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町中尾,2020/7/22,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町錦が丘３丁目,2013/11/1,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町錦が丘３丁目,2020/3/16,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町錦が丘３丁目,2020/7/10,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,魚住,282031,兵庫県,明石市,魚住町住吉１丁目,2020/4/1,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町西二見,2020/6/5,17,その他,その他,その他
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町東二見,2020/9/7,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町東二見,2020/10/2,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町東二見,2020/11/15,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町東二見,2020/11/22,3,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町南二見,2020/3/20,15,その他,その他,その他
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町西二見駅前１丁目,2020/4/2,13,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,東二見,282031,兵庫県,明石市,二見町西二見駅前１丁目,2020/4/2,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,明石,西二見,282031,兵庫県,明石市,二見町西二見,2020/5/30,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,西二見,282031,兵庫県,明石市,二見町福里,2020/11/2,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,西二見,282031,兵庫県,明石市,二見町福里,2020/11/4,6,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,朝霧町,282031,兵庫県,明石市,東山町,2020/5/28,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,朝霧町,282031,兵庫県,明石市,東山町,2020/8/28,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,明舞,282031,兵庫県,明石市,松が丘１丁目,2020/1/10,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,明石,明舞,282031,兵庫県,明石市,松が丘１丁目,2020/7/27,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,明石,明舞,282031,兵庫県,明石市,松が丘２丁目,2020/4/16,0,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,明石,明舞,282031,兵庫県,明石市,松が丘５丁目,2020/11/27,17,道路上,その他,その他
窃盗,部品ねらい,三木,大塚,282154,兵庫県,三木市,宿原,2020/6/26,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三木,本町,282154,兵庫県,三木市,大村,2020/12/5,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,三木,別所,282154,兵庫県,三木市,別所町高木,2020/3/6,21,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,三木,前田,282154,兵庫県,三木市,吉川町古川,2020/3/29,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三木,御坂,282154,兵庫県,三木市,志染町戸田,2020/10/31,23,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,三木,自由が丘,282154,兵庫県,三木市,志染町西自由が丘１丁目,2020/10/17,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,三木,自由が丘,282154,兵庫県,三木市,別所町小林,2019/12/30,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,三木,緑が丘,282154,兵庫県,三木市,志染町井上,2020/11/17,12,その他,その他,その他
窃盗,部品ねらい,三木,吉川,282154,兵庫県,三木市,吉川町大畑,2020/7/12,9,その他,その他,その他
窃盗,部品ねらい,三木,吉川,282154,兵庫県,三木市,吉川町貸潮,2020/5/11,18,その他,その他,その他
窃盗,部品ねらい,三木,吉川,282154,兵庫県,三木市,吉川町鍛治屋,2020/8/28,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,加東,社,282286,兵庫県,加東市,上中２丁目,2020/6/11,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加東,社,282286,兵庫県,加東市,喜田１丁目,2020/3/28,17,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加東,福田,282286,兵庫県,加東市,沢部,2020/2/8,21,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,福田,282286,兵庫県,加東市,東古瀬,2020/3/2,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,三草,282286,兵庫県,加東市,木梨,2020/5/11,22,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,加東,三草,282286,兵庫県,加東市,下三草,2020/2/28,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,加東,三草,282286,兵庫県,加東市,藤田,2020/5/11,18,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,加東,滝野,282286,兵庫県,加東市,上滝野,2020/4/6,20,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,滝野,282286,兵庫県,加東市,下滝野３丁目,2020/10/4,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,滝野,282286,兵庫県,加東市,下滝野４丁目,2020/2/7,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,滝野,282286,兵庫県,加東市,廻渕,2019/8/1,0,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,高岡,282286,兵庫県,加東市,河高,2020/6/20,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,加東,吉井,282286,兵庫県,加東市,松沢,2020/3/22,21,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加東,天神,282286,兵庫県,加東市,横谷,2020/5/1,5,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加西,北条,282201,兵庫県,加西市,北条町黒駒,2020/8/10,19,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加西,大村,282201,兵庫県,加西市,段下町,2020/4/29,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,加西,三口,282201,兵庫県,加西市,倉谷町,2020/2/16,10,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加西,網引,282201,兵庫県,加西市,栄町,2020/2/1,0,その他,その他,カーナビ
窃盗,部品ねらい,加西,中野,282201,兵庫県,加西市,鶉野町,2020/3/31,18,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加西,中野,282201,兵庫県,加西市,繁昌町,2020/11/20,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,加西,富合,282201,兵庫県,加西市,豊倉町,2020/7/23,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,加西,鴨谷,282201,兵庫県,加西市,殿原町,2020/7/22,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,西脇,西脇中央,282138,兵庫県,西脇市,西脇,2020/11/4,16,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,西脇,野村,282138,兵庫県,西脇市,板波町,2020/5/8,19,その他,その他,その他
窃盗,部品ねらい,西脇,野村,282138,兵庫県,西脇市,板波町,2020/7/31,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,西脇,野村,282138,兵庫県,西脇市,高松町,2020/5/8,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,西脇,野村,282138,兵庫県,西脇市,野村町,2020/2/29,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,西脇,日野,282138,兵庫県,西脇市,大木町,2020/10/23,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,西脇,石原,282138,兵庫県,西脇市,黒田庄町石原,2020/4/28,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,西脇,大和,283657,兵庫県,多可町,八千代区下村,2020/6/15,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,,,兵庫県,,,2020/10/14,15,その他,その他,ナンバープレート
窃盗,部品ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町粟津,2020/3/14,7,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町河原,2020/5/6,7,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2020/1/16,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町寺家町,2020/11/20,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町西河原,2020/9/12,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,加古川,鳩里,282103,兵庫県,加古川市,加古川町北在家,2020/3/13,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,鳩里,282103,兵庫県,加古川市,加古川町備後,2018/4/1,,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,鳩里,282103,兵庫県,加古川市,加古川町南備後,2020/7/29,20,その他,その他,その他
窃盗,部品ねらい,加古川,日岡,282103,兵庫県,加古川市,加古川町中津,2020/8/15,9,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,日岡,282103,兵庫県,加古川市,加古川町中津,2020/11/19,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,神野,282103,兵庫県,加古川市,神野町石守,,,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,神野,282103,兵庫県,加古川市,神野町石守,2020/11/20,17,一戸建住宅,その他,その他
窃盗,部品ねらい,加古川,神野,282103,兵庫県,加古川市,神野町石守２丁目,2020/9/20,16,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町池田,2020/4/22,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町池田,2020/9/15,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町今福,2020/9/27,6,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町口里,2020/5/30,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町養田,2020/5/14,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,加古川,別府,282103,兵庫県,加古川市,別府町朝日町,2020/4/14,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,別府,282103,兵庫県,加古川市,別府町朝日町,2020/7/31,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,別府,282103,兵庫県,加古川市,別府町別府,2020/10/22,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,別府,282103,兵庫県,加古川市,別府町別府,2020/12/1,6,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町新在家,2020/12/11,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町新在家２丁目,2020/8/28,11,道路上,その他,その他
窃盗,部品ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町新在家２丁目,2020/10/1,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,稲美,282103,兵庫県,加古川市,平岡町土山,2020/3/13,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,稲美,283819,兵庫県,稲美町,加古,2020/4/12,10,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,稲美,283819,兵庫県,稲美町,国岡,2020/12/26,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,加古川,稲美,283819,兵庫県,稲美町,六分一,2020/8/17,12,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,平津,282103,兵庫県,加古川市,米田町船頭,2020/3/12,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,加古川,平津,282103,兵庫県,加古川市,米田町平津,2020/3/13,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,加古川,神吉,282103,兵庫県,加古川市,西神吉町岸,2020/8/23,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,志方,282103,兵庫県,加古川市,志方町志方町,2020/8/23,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,新神野,282103,兵庫県,加古川市,神野町西条,2020/3/3,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,新神野,282103,兵庫県,加古川市,新神野２丁目,2020/3/12,20,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,加古川,新神野,282103,兵庫県,加古川市,新神野５丁目,2020/3/12,6,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,加古川,新神野,282103,兵庫県,加古川市,山手１丁目,2020/4/14,11,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,新神野,282103,兵庫県,加古川市,山手１丁目,2020/11/16,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,加古川,稲美東,283819,兵庫県,稲美町,印南,2020/2/23,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,加古川,野添,283827,兵庫県,播磨町,古田２丁目,2020/12/29,15,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,加古川,野添,283827,兵庫県,播磨町,南野添３丁目,2020/9/20,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,加古川,県農前,282103,兵庫県,加古川市,野口町水足,2020/11/2,18,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,高砂,伊保,282162,兵庫県,高砂市,伊保東２丁目,2020/8/23,18,道路上,その他,ナンバープレート
窃盗,部品ねらい,高砂,伊保,282162,兵庫県,高砂市,梅井４丁目,2020/5/21,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,高砂,米田,282162,兵庫県,高砂市,中島３丁目,2020/12/23,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町北池,2020/1/18,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町北山,2020/10/2,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2020/1/25,12,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,高砂,曽根,282162,兵庫県,高砂市,時光寺町,2020/12/29,23,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,高砂,北浜,282162,兵庫県,高砂市,北浜町北脇,2020/4/27,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,高砂,高砂駅前,282162,兵庫県,高砂市,高砂町栄町,2020/4/16,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,大手前,282014,兵庫県,姫路市,本町,2020/10/29,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,姫路,京口,282014,兵庫県,姫路市,五軒邸１丁目,2020/4/17,17,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,姫路,京口,282014,兵庫県,姫路市,下寺町,2020/9/8,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,姫路,天神前,282014,兵庫県,姫路市,日出町３丁目,2020/8/6,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,八代,282014,兵庫県,姫路市,城北新町３丁目,2020/10/23,19,その他の住宅（３階建て以下共同住宅等）,その他,その他
窃盗,部品ねらい,姫路,野里,282014,兵庫県,姫路市,城北新町１丁目,2020/8/1,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,野里,282014,兵庫県,姫路市,保城,2020/3/17,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,野里駅前,282014,兵庫県,姫路市,西中島,2020/3/23,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,姫路,野里駅前,282014,兵庫県,姫路市,野里,2020/8/29,17,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,姫路,野里駅前,282014,兵庫県,姫路市,野里,2020/9/3,19,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,姫路,野里駅前,282014,兵庫県,姫路市,保城,2020/9/1,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,姫路,野里駅前,282014,兵庫県,姫路市,増位新町１丁目,2020/3/22,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,姫路,花田,282014,兵庫県,姫路市,花田町加納原田,2020/5/3,11,一戸建住宅,駐車（輪）場,ナンバープレート
